Head,Neck,Right Shoulder,Right Elbow,Right Wrist,Left Shoulder,Left Elbow,Left Wrist,Right Hip,Right Knee,Right Ankle,Left Hip,Left Knee,Left Ankle,Chest
"(391, 135)","(391, 177)","(375, 177)","(422, 208)","(406, 198)","(391, 177)","(469, 219)","(406, 198)","(344, 240)","(391, 292)","(360, 354)","(375, 250)","(391, 292)","(375, 344)","(375, 219)"
"(391, 125)","(375, 166)","(375, 177)","(422, 198)","(453, 219)","(375, 177)","(422, 198)","(453, 219)","(344, 240)","(391, 292)","(360, 354)","(360, 240)","(391, 292)","(375, 344)","(375, 208)"
"(391, 125)","(375, 166)","(375, 166)","(406, 198)","(453, 219)","(375, 177)","(375, 198)","(391, 219)","(344, 240)","(391, 292)","(360, 354)","(375, 240)","(391, 292)","(375, 344)","(375, 208)"
"(391, 114)","(375, 156)","(375, 166)","(406, 198)","(453, 219)","(375, 166)","(406, 198)","(422, 219)","(344, 229)","(391, 292)","(360, 354)","(375, 229)","(391, 292)","(375, 344)","(375, 198)"
"(375, 114)","(375, 156)","(375, 156)","(406, 187)","(438, 219)","(375, 166)","(391, 198)","(422, 219)","(344, 229)","(391, 292)","(360, 354)","(375, 229)","(391, 281)","(375, 344)","(375, 198)"
"(375, 114)","(375, 156)","(375, 156)","(406, 187)","(438, 219)","(375, 156)","(391, 198)","(406, 219)","(360, 229)","(391, 292)","(360, 354)","(360, 229)","(391, 281)","(360, 344)","(375, 198)"
"(375, 114)","(375, 146)","(375, 156)","(406, 198)","(438, 229)","(375, 156)","(391, 198)","(422, 219)","(360, 229)","(375, 292)","(360, 354)","(360, 229)","(391, 292)","(360, 344)","(375, 198)"
"(375, 114)","(375, 146)","(375, 156)","(406, 187)","(438, 229)","(360, 156)","(391, 187)","(391, 219)","(375, 219)","(375, 292)","(360, 354)","(360, 219)","(375, 281)","(375, 344)","(375, 187)"
"(375, 114)","(375, 146)","(375, 156)","(391, 187)","(422, 229)","(360, 156)","(375, 187)","(406, 219)","(360, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 281)","(375, 344)","(375, 187)"
"(375, 114)","(375, 146)","(375, 156)","(391, 187)","(422, 229)","(360, 156)","(375, 187)","(406, 219)","(375, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 281)","(375, 344)","(375, 187)"
"(375, 104)","(375, 146)","(375, 156)","(391, 187)","(406, 229)","(360, 156)","(375, 187)","(391, 219)","(360, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 281)","(375, 344)","(360, 187)"
"(375, 104)","(375, 146)","(375, 156)","(391, 187)","(406, 229)","(360, 156)","(375, 187)","(391, 229)","(375, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 281)","(375, 344)","(360, 187)"
"(375, 104)","(375, 146)","(375, 156)","(391, 187)","(406, 187)","(360, 156)","(375, 187)","(391, 219)","(375, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 292)","(375, 344)","(375, 187)"
"(375, 104)","(375, 146)","(375, 156)","(391, 187)","(375, 198)","(360, 156)","(375, 177)","(360, 198)","(375, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 281)","(375, 344)","(375, 187)"
"(375, 104)","(375, 146)","(375, 156)","(375, 187)","(375, 187)","(360, 156)","(375, 177)","(360, 198)","(375, 229)","(360, 292)","(360, 354)","(360, 229)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(375, 187)","(375, 198)","(360, 156)","(375, 177)","(375, 219)","(360, 229)","(360, 292)","(360, 354)","(360, 229)","(360, 292)","(360, 344)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(375, 187)","(375, 219)","(360, 156)","(375, 187)","(375, 219)","(375, 229)","(360, 292)","(375, 354)","(360, 229)","(360, 292)","(360, 354)","(375, 187)"
"(375, 104)","(375, 146)","(375, 156)","(360, 187)","(406, 198)","(375, 156)","(391, 187)","(422, 187)","(375, 240)","(360, 302)","(360, 354)","(360, 240)","(360, 302)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(360, 156)","(360, 187)","(375, 219)","(375, 156)","(375, 187)","(406, 198)","(375, 240)","(360, 302)","(360, 354)","(375, 240)","(360, 302)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(360, 156)","(360, 187)","(360, 229)","(375, 156)","(375, 187)","(375, 229)","(360, 240)","(360, 292)","(360, 354)","(344, 240)","(360, 302)","(360, 354)","(360, 198)"
"(375, 104)","(375, 146)","(360, 156)","(360, 198)","(360, 229)","(375, 156)","(360, 198)","(360, 229)","(344, 240)","(360, 302)","(360, 354)","(344, 240)","(360, 302)","(360, 354)","(360, 198)"
"(375, 104)","(375, 146)","(360, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 198)","(360, 229)","(375, 240)","(360, 292)","(360, 354)","(360, 240)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 229)","(375, 229)","(360, 292)","(360, 354)","(360, 240)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 229)","(375, 229)","(360, 292)","(360, 354)","(360, 240)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 229)","(375, 240)","(360, 292)","(360, 344)","(375, 240)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 229)","(375, 229)","(360, 292)","(360, 354)","(360, 240)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 229)","(375, 229)","(360, 292)","(360, 354)","(375, 229)","(360, 292)","(360, 344)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 229)","(375, 229)","(360, 292)","(360, 354)","(375, 229)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 229)","(375, 229)","(375, 292)","(360, 354)","(375, 229)","(375, 292)","(360, 344)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 229)","(375, 229)","(360, 292)","(375, 344)","(344, 229)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 229)","(375, 229)","(360, 292)","(375, 344)","(360, 229)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 229)","(375, 229)","(375, 292)","(360, 354)","(375, 229)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(375, 229)","(375, 229)","(375, 292)","(360, 344)","(375, 229)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(375, 229)","(375, 229)","(375, 292)","(360, 344)","(375, 229)","(375, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(375, 229)","(375, 229)","(375, 292)","(360, 344)","(375, 229)","(375, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 229)","(375, 229)","(375, 292)","(375, 344)","(360, 229)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 229)","(375, 229)","(360, 292)","(360, 344)","(360, 229)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 229)","(375, 229)","(360, 292)","(360, 344)","(360, 229)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(360, 229)","(375, 156)","(360, 187)","(360, 229)","(375, 240)","(360, 292)","(360, 344)","(360, 240)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 229)","(375, 240)","(360, 292)","(360, 344)","(360, 240)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(360, 198)","(360, 229)","(375, 156)","(375, 187)","(360, 240)","(375, 240)","(360, 292)","(360, 344)","(360, 240)","(360, 292)","(360, 354)","(375, 198)"
"(375, 104)","(375, 146)","(375, 156)","(375, 198)","(375, 229)","(375, 156)","(375, 187)","(375, 229)","(375, 229)","(375, 292)","(360, 344)","(360, 229)","(375, 292)","(360, 344)","(375, 198)"
"(391, 104)","(375, 146)","(375, 156)","(375, 187)","(375, 229)","(375, 156)","(375, 187)","(375, 229)","(375, 229)","(375, 292)","(360, 344)","(360, 229)","(375, 292)","(360, 344)","(375, 187)"
"(391, 104)","(375, 146)","(375, 156)","(375, 198)","(375, 240)","(375, 156)","(375, 187)","(375, 229)","(360, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 292)","(375, 344)","(375, 198)"
"(391, 104)","(375, 146)","(375, 156)","(375, 187)","(375, 229)","(375, 156)","(375, 187)","(375, 219)","(360, 229)","(375, 292)","(360, 344)","(360, 229)","(375, 292)","(360, 344)","(375, 198)"
"(391, 104)","(375, 146)","(375, 156)","(375, 187)","(391, 229)","(375, 156)","(375, 187)","(375, 219)","(360, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 292)","(360, 344)","(375, 198)"
"(391, 114)","(375, 146)","(375, 156)","(375, 187)","(375, 198)","(375, 156)","(375, 187)","(375, 219)","(360, 229)","(375, 292)","(360, 344)","(360, 229)","(375, 292)","(360, 344)","(375, 198)"
"(391, 114)","(391, 146)","(375, 156)","(375, 187)","(375, 208)","(391, 156)","(391, 187)","(391, 219)","(360, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 292)","(360, 344)","(375, 198)"
"(391, 114)","(391, 146)","(375, 156)","(391, 187)","(406, 229)","(391, 156)","(391, 187)","(391, 219)","(360, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 292)","(375, 344)","(375, 187)"
"(375, 114)","(391, 146)","(375, 156)","(391, 198)","(406, 229)","(422, 146)","(453, 177)","(406, 229)","(360, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 292)","(375, 344)","(391, 198)"
"(391, 114)","(375, 156)","(375, 156)","(391, 198)","(422, 229)","(375, 156)","(375, 187)","(406, 219)","(375, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 292)","(375, 344)","(375, 187)"
"(391, 114)","(391, 156)","(375, 166)","(406, 198)","(438, 240)","(375, 166)","(391, 198)","(422, 229)","(360, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 292)","(375, 344)","(375, 198)"
"(391, 114)","(391, 156)","(375, 166)","(406, 198)","(438, 229)","(375, 166)","(406, 198)","(422, 229)","(344, 229)","(375, 292)","(360, 354)","(360, 229)","(375, 292)","(375, 344)","(375, 198)"
"(391, 125)","(391, 156)","(375, 166)","(406, 198)","(438, 229)","(391, 166)","(406, 198)","(422, 219)","(344, 229)","(375, 292)","(360, 354)","(375, 240)","(375, 292)","(375, 344)","(375, 198)"
"(391, 125)","(391, 166)","(375, 166)","(406, 187)","(438, 219)","(391, 166)","(406, 198)","(406, 219)","(344, 229)","(375, 292)","(360, 354)","(375, 229)","(391, 292)","(375, 344)","(375, 208)"
"(391, 125)","(391, 166)","(375, 166)","(422, 198)","(453, 219)","(391, 177)","(375, 198)","(391, 219)","(344, 240)","(375, 292)","(360, 354)","(375, 240)","(391, 292)","(375, 344)","(375, 208)"
"(391, 125)","(391, 166)","(375, 177)","(422, 208)","(406, 187)","(375, 177)","(375, 198)","(391, 187)","(344, 240)","(391, 292)","(360, 354)","(375, 240)","(391, 292)","(375, 344)","(375, 208)"
"(391, 135)","(391, 166)","(375, 177)","(422, 208)","(438, 208)","(391, 177)","(469, 219)","(406, 198)","(344, 240)","(375, 292)","(360, 354)","(360, 240)","(391, 292)","(375, 344)","(375, 208)"
"(406, 135)","(391, 177)","(391, 177)","(422, 198)","(469, 208)","(391, 177)","(438, 208)","(453, 208)","(344, 240)","(391, 292)","(360, 354)","(360, 240)","(391, 292)","(375, 344)","(375, 219)"
"(406, 135)","(391, 177)","(375, 187)","(422, 198)","(469, 208)","(391, 187)","(422, 208)","(469, 208)","(344, 250)","(375, 292)","(360, 354)","(360, 250)","(391, 292)","(375, 344)","(375, 219)"
"(406, 146)","(391, 187)","(375, 187)","(422, 208)","(469, 208)","(391, 187)","(422, 208)","(469, 208)","(344, 250)","(391, 292)","(375, 354)","(360, 250)","(391, 292)","(375, 344)","(375, 219)"
"(406, 146)","(391, 187)","(375, 187)","(422, 208)","(469, 208)","(391, 198)","(438, 208)","(469, 208)","(344, 250)","(391, 292)","(375, 354)","(360, 250)","(391, 292)","(375, 344)","(375, 219)"
"(406, 156)","(391, 187)","(375, 198)","(422, 208)","(485, 208)","(391, 198)","(438, 208)","(469, 208)","(344, 250)","(391, 292)","(360, 354)","(375, 260)","(391, 292)","(375, 344)","(375, 229)"
"(406, 156)","(391, 198)","(375, 198)","(422, 208)","(485, 208)","(391, 198)","(438, 208)","(469, 208)","(344, 260)","(391, 292)","(360, 354)","(375, 260)","(391, 292)","(375, 344)","(375, 229)"
"(406, 156)","(391, 198)","(391, 198)","(422, 208)","(485, 208)","(391, 208)","(438, 208)","(469, 208)","(344, 260)","(391, 292)","(360, 354)","(360, 260)","(391, 292)","(375, 344)","(375, 229)"
"(406, 166)","(391, 208)","(375, 208)","(422, 208)","(485, 208)","(391, 208)","(438, 208)","(469, 208)","(344, 260)","(391, 292)","(360, 354)","(360, 260)","(391, 292)","(375, 344)","(360, 240)"
"(406, 166)","(391, 208)","(391, 208)","(422, 219)","(485, 208)","(391, 208)","(438, 219)","(469, 219)","(344, 271)","(391, 292)","(360, 354)","(360, 260)","(391, 292)","(375, 344)","(360, 240)"
"(406, 166)","(391, 208)","(391, 219)","(438, 219)","(485, 208)","(391, 219)","(438, 219)","(485, 219)","(344, 271)","(391, 292)","(360, 354)","(344, 271)","(391, 292)","(375, 344)","(360, 240)"
"(406, 177)","(391, 208)","(391, 219)","(438, 219)","(485, 219)","(391, 219)","(438, 219)","(469, 219)","(344, 271)","(391, 292)","(375, 344)","(344, 271)","(391, 292)","(375, 333)","(360, 250)"
"(406, 177)","(391, 219)","(391, 219)","(438, 219)","(485, 219)","(391, 219)","(438, 219)","(469, 219)","(328, 281)","(391, 292)","(375, 344)","(344, 271)","(391, 292)","(375, 333)","(360, 250)"
"(406, 177)","(391, 219)","(391, 229)","(438, 219)","(485, 219)","(391, 229)","(438, 219)","(485, 219)","(328, 281)","(391, 292)","(360, 344)","(344, 281)","(391, 292)","(375, 333)","(360, 250)"
"(406, 177)","(391, 219)","(391, 229)","(438, 229)","(485, 219)","(391, 229)","(438, 229)","(485, 219)","(328, 281)","(391, 292)","(360, 344)","(328, 281)","(391, 292)","(375, 333)","(360, 260)"
"(406, 187)","(391, 229)","(391, 229)","(438, 229)","(485, 219)","(391, 229)","(438, 229)","(485, 219)","(328, 292)","(391, 292)","(375, 344)","(344, 281)","(391, 292)","(391, 333)","(360, 260)"
"(406, 187)","(391, 229)","(375, 229)","(438, 229)","(485, 219)","(391, 229)","(438, 229)","(485, 219)","(328, 292)","(391, 292)","(375, 344)","(344, 292)","(391, 292)","(391, 333)","(360, 260)"
"(406, 187)","(391, 229)","(375, 229)","(438, 229)","(485, 219)","(391, 240)","(438, 229)","(485, 219)","(328, 292)","(391, 292)","(375, 344)","(344, 292)","(391, 292)","(391, 333)","(360, 260)"
"(406, 187)","(391, 229)","(391, 229)","(438, 229)","(485, 219)","(391, 240)","(438, 229)","(485, 219)","(328, 292)","(391, 292)","(375, 344)","(344, 292)","(391, 292)","(375, 333)","(360, 271)"
"(406, 187)","(391, 229)","(391, 240)","(438, 229)","(485, 219)","(391, 240)","(438, 229)","(485, 219)","(328, 292)","(391, 292)","(375, 344)","(344, 292)","(375, 281)","(375, 333)","(360, 271)"
"(406, 187)","(391, 229)","(375, 240)","(438, 229)","(485, 219)","(391, 240)","(438, 229)","(485, 219)","(328, 292)","(391, 292)","(375, 344)","(344, 292)","(375, 281)","(375, 333)","(360, 271)"
"(406, 187)","(391, 229)","(375, 240)","(438, 229)","(485, 219)","(391, 240)","(438, 229)","(485, 219)","(328, 302)","(391, 292)","(375, 344)","(344, 292)","(375, 281)","(391, 333)","(360, 271)"
"(406, 187)","(391, 229)","(375, 240)","(438, 229)","(485, 219)","(391, 240)","(438, 229)","(485, 219)","(328, 302)","(391, 292)","(375, 344)","(344, 292)","(375, 281)","(391, 333)","(360, 271)"
"(406, 187)","(391, 229)","(375, 240)","(438, 229)","(485, 219)","(391, 240)","(438, 229)","(485, 219)","(328, 302)","(391, 292)","(375, 344)","(344, 292)","(375, 281)","(391, 333)","(360, 271)"
"(406, 187)","(391, 229)","(375, 240)","(438, 229)","(485, 219)","(391, 240)","(438, 229)","(485, 219)","(328, 302)","(391, 292)","(375, 344)","(344, 292)","(375, 281)","(391, 333)","(360, 271)"
"(406, 187)","(391, 229)","(375, 240)","(438, 229)","(485, 219)","(391, 240)","(438, 229)","(485, 219)","(328, 302)","(391, 292)","(375, 344)","(344, 292)","(375, 281)","(391, 333)","(360, 271)"
"(406, 187)","(391, 229)","(391, 240)","(438, 229)","(485, 219)","(391, 240)","(438, 229)","(485, 219)","(328, 292)","(391, 292)","(375, 344)","(344, 292)","(375, 281)","(391, 333)","(360, 271)"
"(406, 187)","(391, 229)","(391, 229)","(438, 229)","(485, 219)","(391, 240)","(438, 229)","(485, 219)","(328, 292)","(391, 292)","(375, 344)","(344, 292)","(375, 281)","(375, 333)","(360, 260)"
"(406, 187)","(391, 229)","(391, 229)","(438, 229)","(485, 219)","(391, 229)","(438, 229)","(485, 219)","(328, 292)","(391, 292)","(375, 344)","(344, 292)","(391, 292)","(375, 344)","(360, 260)"
"(406, 187)","(391, 229)","(375, 229)","(422, 229)","(485, 219)","(391, 229)","(438, 229)","(485, 219)","(328, 292)","(391, 292)","(375, 344)","(344, 292)",,"(391, 344)","(360, 260)"
"(406, 187)","(391, 219)","(391, 229)","(438, 229)","(485, 219)","(391, 229)","(438, 229)","(469, 219)","(328, 292)","(391, 292)","(375, 344)","(344, 281)","(391, 292)","(391, 344)","(360, 260)"
"(406, 177)","(391, 219)","(391, 229)","(438, 219)","(485, 208)","(391, 229)","(438, 219)","(485, 219)","(344, 281)","(391, 292)","(375, 344)","(344, 281)","(391, 292)","(391, 344)","(360, 260)"
"(406, 177)","(391, 219)","(391, 219)","(438, 219)","(485, 208)","(391, 219)","(438, 219)","(485, 208)","(344, 281)","(391, 292)","(375, 344)","(344, 281)","(391, 292)","(375, 333)","(360, 250)"
"(406, 177)","(391, 219)","(391, 219)","(438, 219)","(485, 208)","(391, 219)","(438, 219)","(485, 208)","(344, 271)","(391, 292)","(375, 344)","(344, 271)","(391, 292)","(375, 333)","(360, 250)"
"(406, 166)","(391, 208)","(391, 208)","(438, 219)","(485, 208)","(391, 219)","(438, 208)","(485, 208)","(344, 271)","(391, 292)","(375, 344)","(344, 271)","(391, 292)","(375, 333)","(375, 240)"
"(406, 166)","(391, 208)","(391, 208)","(422, 208)","(485, 208)","(391, 208)","(438, 208)","(485, 208)","(344, 271)","(391, 292)","(375, 344)","(360, 271)","(391, 292)","(375, 333)","(375, 240)"
"(391, 156)","(391, 198)","(391, 208)","(438, 208)","(485, 198)","(391, 208)","(438, 208)","(485, 198)","(344, 260)","(391, 292)","(375, 344)","(360, 260)","(391, 292)","(375, 344)","(375, 229)"
"(391, 156)","(391, 198)","(375, 198)","(422, 208)","(485, 208)","(391, 198)","(438, 208)","(485, 208)","(344, 260)","(391, 292)","(375, 344)","(360, 260)","(391, 292)","(375, 344)","(375, 229)"
"(406, 146)","(391, 187)","(375, 198)","(422, 198)","(438, 187)","(391, 198)","(422, 198)","(453, 187)","(344, 250)","(391, 292)","(375, 344)","(360, 250)","(391, 292)","(375, 344)","(360, 229)"
"(391, 146)","(391, 187)","(375, 187)","(422, 198)","(485, 208)","(391, 187)","(438, 208)","(438, 198)","(344, 250)","(391, 292)","(375, 344)","(360, 250)","(391, 292)","(375, 344)","(360, 219)"
"(391, 135)","(391, 177)","(375, 187)","(422, 208)","(469, 208)","(391, 187)","(438, 208)","(469, 208)","(344, 250)","(391, 292)","(375, 344)","(360, 250)","(391, 292)","(375, 344)","(375, 219)"
"(391, 135)","(391, 177)","(375, 177)","(422, 198)","(469, 208)","(391, 177)","(422, 198)","(469, 208)","(344, 240)","(391, 292)","(375, 344)","(375, 240)","(391, 292)","(375, 344)","(375, 208)"
"(391, 125)","(391, 166)","(375, 177)","(422, 198)","(469, 208)","(391, 177)","(438, 198)","(453, 208)","(344, 240)","(391, 292)","(375, 354)","(360, 240)","(391, 292)","(375, 344)","(375, 208)"
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
